date,viet_nguyen
2024-03-11,507.1786463177057
2024-03-12,507.18034948423673
2024-03-13,507.1806917677308
2024-03-14,507.1811923716035
2024-03-15,507.18083571444487
2024-03-18,507.17964850880566
2024-03-19,507.1802692358523
2024-03-20,507.1810775973365
2024-03-21,507.1817224598221
2024-03-22,507.18203932145155
2024-03-25,507.1820360253951
2024-03-26,507.1851327580757
2024-03-27,507.18835639082806
2024-03-28,507.1913502397433
2024-03-29,507.19415682813906
2024-04-01,507.19692491321615
2024-04-02,507.19731513558605
2024-04-03,507.19801892622985
2024-04-04,507.1986187884228
2024-04-05,507.1988764430449
